annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.04987106572557409,0.17798091388937473,0.28020457157879186,-0.14809919166464347,0.26007339578743993,0.04661203477332898,169.0
0.06463067363997066,0.16817130419905066,0.38431451755569784,-0.17130801360179215,0.346465189141957,0.011120411706590172,170.0
0.19870471361605135,0.16149436057894548,1.230412708553472,-0.12067133438993671,1.3652824650673612,-0.06176214917808398,171.0
-0.004122832207081206,0.1608192977329713,-0.025636427127836786,-0.25700392865916577,-0.019432637910395845,-0.04236889537142274,172.0
0.14996392859342178,0.15823619202337103,0.9477220519264805,-0.14403109126174662,0.9420036188888752,0.08064740213429067,173.0
0.040227234927502575,0.15877349146763045,0.25336241305560636,-0.19503034438874578,0.20603259577332733,0.026604332812626863,174.0
0.11161352678791192,0.14468248379649,0.7714377294276148,-0.17130801360179215,0.6530297081557959,0.014704324125784263,175.0
0.14919952469548603,0.1604558516603586,0.9298478251282529,-0.12067133438993671,0.9358795364354178,-0.0023478742163858257,176.0
0.08147948263590998,0.1549238232302991,0.5259325579306688,-0.11307059247411799,0.45073086801116213,-0.02174610234829588,177.0
0.17087924544864674,0.1854761367393039,0.9213004349385719,-0.12619643626557586,1.115594906219926,-0.0013021014555052446,178.0
0.0881550990909723,0.16900601986551883,0.5216092252874716,-0.1424161898957953,0.49376165590069854,0.008671715694588578,179.0
0.16200747646015157,0.16626414705978954,0.974398144910296,-0.17081089517007642,1.040527166787911,0.04196110999997016,180.0
0.2184500517684147,0.1386080509654578,1.576027151719016,-0.12067133438993671,1.556152269078288,0.010338613962273868,181.0
0.1734610121953628,0.1644340415140197,1.0548972134858916,-0.10617766642635418,1.1378447237832199,-0.03587865902913934,182.0
0.1566883227155611,0.16177624896803722,0.9685496091983109,-0.1897681370688612,0.9965384032843452,0.08683748732260788,183.0
0.060916125916748776,0.18233806998158086,0.3340834194576168,-0.22064611771398468,0.32429576735215604,-0.023761429882517504,184.0
0.08978204221565211,0.15869829976306488,0.5657404165620923,-0.13860154420772985,0.5043999977770597,0.058069591249459096,185.0
0.19099695670762884,0.15066110769424068,1.2677256899985614,-0.12518598878453724,1.293905886345268,0.015370833375374593,186.0
0.24275212615669406,0.16408249079934328,1.4794517378064183,-0.1033380579076919,1.8075431862993123,0.026752846239632255,187.0
0.19041756627449957,0.14145740766042236,1.346112369962337,-0.10568989727565181,1.288610060048358,0.0999200646600773,188.0
0.06079869522455095,0.16381052734814225,0.37115255172420675,-0.17130801360179204,0.3235996394571208,0.009105481545010008,189.0
0.06714322771291403,0.163461274638062,0.4107592324945673,-0.20543064289813606,0.36162615460725167,0.03377981143823172,190.0
0.11298214845745358,0.1540789514847537,0.7332743854285204,-0.17130801360179215,0.6627193205034023,0.08980115400725697,191.0
0.13096721084303908,0.15418486734967185,0.8494167624506364,-0.14668310637481063,0.7942690521674796,-0.05748858391507805,192.0
0.14310675452784927,0.152328658008153,0.9394604823485666,-0.10617766642635418,0.8876099464032832,0.07465442269498679,193.0
0.11957869855631809,0.17017864860493104,0.7026656959412076,-0.16389906355323824,0.7100526329622061,0.05110739934425701,194.0
0.12218377252168211,0.15824249174455454,0.7721299833859998,-0.17130801360179215,0.7290355597030793,0.08194196260167153,195.0
0.16187910738782674,0.17299470309125486,0.9357460343883209,-0.12067133438993694,1.0394566400631735,-0.014637388322869871,196.0
0.07236007756548068,0.16053149319495694,0.4507531583077174,-0.1615125095299046,0.39353547155838453,0.02600653977306311,197.0
0.08858952658702979,0.1635257037770514,0.5417467990708756,-0.12451976231001005,0.4965964825970155,0.02931101872575237,198.0
0.10727842029781276,0.13683860104848314,0.7839777626767981,-0.17130801360179204,0.6226317563025934,-0.009041796102337685,199.0
0.14659690542649817,0.1626109176767975,0.9015194522047499,-0.17130801360179226,0.9151426816272688,0.08247666122939457,200.0
-0.03152941241391927,0.1638616584288092,-0.19241482550731923,-0.2794721311558219,-0.14116334888718451,-0.00847193853816186,201.0
0.1412833803898894,0.14089194991218099,1.002778231672941,-0.12067133438993694,0.8733507212325349,0.0063422547610951785,202.0
