"id","symbol","price_date","open_price","high_price","low_price","close_price","volume"
1449113,"URTH","2019-12-27","90.0800","90.0982","89.7353","89.8804","47600"
1449083,"URTH","2019-12-24","89.5720","89.6083","89.1365","89.3905","28900"
1449054,"URTH","2019-12-23","89.5266","89.5266","89.2363","89.3452","127000"
1449025,"URTH","2019-12-20","89.3361","89.4903","89.1637","89.3724","107100"
1448996,"URTH","2019-12-19","88.6466","88.9913","88.6466","88.9460","651900"
1448967,"URTH","2019-12-18","88.8462","88.8734","88.6466","88.6466","50900"
1448938,"URTH","2019-12-17","88.9188","88.9188","88.6920","88.7010","61200"
1448909,"URTH","2019-12-16","88.9369","89.0912","88.8281","88.9641","108300"
1448880,"URTH","2019-12-13","88.1441","88.5306","87.8745","88.2520","102600"
1448851,"URTH","2019-12-12","87.2004","88.0812","87.1824","87.8565","80600"
1448822,"URTH","2019-12-11","86.9757","87.3442","86.9757","87.3172","98300"
1448793,"URTH","2019-12-10","87.0476","87.1375","86.6881","86.9218","121900"
1448764,"URTH","2019-12-09","87.2094","87.3891","86.9577","86.9577","90400"
1448735,"URTH","2019-12-06","87.2633","87.4251","87.1824","87.2723","117400"
1448706,"URTH","2019-12-05","86.6971","86.6971","86.2926","86.6252","79300"
1448677,"URTH","2019-12-04","86.2746","86.5982","86.1937","86.5173","198600"
1448648,"URTH","2019-12-03","85.6455","85.9331","85.2950","85.9331","156700"
1448619,"URTH","2019-12-02","87.0746","87.1644","86.1218","86.4184","150900"
1448590,"URTH","2019-11-29","87.1285","87.2723","86.9667","86.9667","34300"
1448557,"URTH","2019-11-27","87.2813","87.4970","87.1914","87.4970","57900"
1448528,"URTH","2019-11-26","87.0566","87.1554","86.8678","87.0116","214900"
1448499,"URTH","2019-11-25","86.5353","87.0116","86.5353","86.9397","53100"
1448470,"URTH","2019-11-22","86.3375","86.3825","86.1218","86.2567","36200"
1448441,"URTH","2019-11-21","86.3375","86.3375","85.9151","86.0769","42100"
1448412,"URTH","2019-11-20","86.4544","86.5173","85.9061","86.2926","35600"
1448383,"URTH","2019-11-19","86.9577","86.9577","86.5173","86.7061","49600"
1448354,"URTH","2019-11-18","86.6072","86.8049","86.4094","86.6341","77700"
1448325,"URTH","2019-11-15","86.4634","86.7150","86.3106","86.7150","46600"
1448296,"URTH","2019-11-14","85.9241","86.0140","85.8073","85.9870","41600"
1448267,"URTH","2019-11-13","85.8073","86.1398","85.5466","86.1039","47600"
1448238,"URTH","2019-11-12","86.1398","86.3375","85.8252","86.1488","31600"
1448209,"URTH","2019-11-11","85.9241","86.1308","85.7084","86.0140","31400"
1448180,"URTH","2019-11-08","85.9511","86.1129","85.7713","86.0679","31700"
1448151,"URTH","2019-11-07","86.1218","86.3375","85.9421","85.9780","48700"
1448122,"URTH","2019-11-06","85.7893","85.8612","85.5556","85.8163","283000"
1448093,"URTH","2019-11-05","85.7803","85.9780","85.6005","85.7893","66000"
1448064,"URTH","2019-11-04","86.0769","86.0769","85.7443","85.7623","132700"
1448035,"URTH","2019-11-01","85.2590","85.4837","85.1242","85.4837","67300"
1448006,"URTH","2019-10-31","84.9175","84.9354","84.2524","84.5939","38700"
1447977,"URTH","2019-10-30","84.8006","84.9893","84.3782","84.9893","31300"
1447948,"URTH","2019-10-29","84.5220","84.8366","84.5130","84.6748","56600"
1447919,"URTH","2019-10-28","84.5849","84.7557","84.5490","84.5759","22500"
1447890,"URTH","2019-10-25","83.8569","84.2973","83.7760","84.2344","12300"
1447861,"URTH","2019-10-24","84.0366","84.0996","83.7311","84.0277","27800"
1447832,"URTH","2019-10-23","83.5423","83.8749","83.3266","83.8029","28800"
1447803,"URTH","2019-10-22","84.0366","84.0366","83.3985","83.3985","15800"
1447774,"URTH","2019-10-21","83.7670","83.8030","83.5873","83.7670","38600"
1447745,"URTH","2019-10-18","83.4165","83.4524","82.9761","83.2727","15700"
1447716,"URTH","2019-10-17","83.7490","83.7490","83.3715","83.6412","69900"
1447687,"URTH","2019-10-16","83.2907","83.5064","83.1019","83.1469","95100"
1447658,"URTH","2019-10-15","82.8592","83.5423","82.6975","83.3266","334300"
1447629,"URTH","2019-10-14","82.3110","82.7334","82.3110","82.4997","38100"
1447600,"URTH","2019-10-11","82.4728","83.1289","82.1851","82.6435","480600"
1447571,"URTH","2019-10-10","80.8909","81.8077","80.7471","81.5830","20600"
1447542,"URTH","2019-10-09","80.9538","81.2055","80.7561","80.8729","20100"
1447513,"URTH","2019-10-08","80.7561","80.8729","80.3696","80.3876","21400"
1447484,"URTH","2019-10-07","81.5200","81.8436","81.3852","81.5560","13900"
1447455,"URTH","2019-10-04","81.0796","81.7358","80.9538","81.6009","17300"
1447426,"URTH","2019-10-03","80.1539","80.8010","79.6056","80.8010","60800"
1447397,"URTH","2019-10-02","80.9987","80.9987","79.7584","80.0101","17900"
1447368,"URTH","2019-10-01","82.6705","82.7783","81.5830","81.6279","99100"
1447339,"URTH","2019-09-30","82.3829","82.7064","82.3020","82.4907","38100"
1447310,"URTH","2019-09-27","82.7514","82.7873","81.9694","82.3110","19000"
1447281,"URTH","2019-09-26","82.8323","82.8323","82.4188","82.6705","18700"
1447252,"URTH","2019-09-25","82.3649","82.7424","81.8616","82.6255","28200"
1447223,"URTH","2019-09-24","83.1828","83.3715","82.3200","82.3919","76200"
1447194,"URTH","2019-09-23","82.7963","83.1109","82.7514","82.8862","78400"
1447165,"URTH","2019-09-20","83.3356","83.6232","83.0210","83.0300","170000"
1447136,"URTH","2019-09-19","83.3895","83.7221","83.3086","83.3805","28200"
1447107,"URTH","2019-09-18","82.9132","83.3086","82.5896","83.2817","71200"
1447078,"URTH","2019-09-17","82.8413","83.2367","82.8143","83.2277","11500"
1447049,"URTH","2019-09-16","82.8682","83.0660","82.7873","82.9491","22400"
1447020,"URTH","2019-09-13","83.4075","83.4884","83.1828","83.1828","41600"
1446991,"URTH","2019-09-12","83.0929","83.3805","82.9491","83.2008","17800"
1446962,"URTH","2019-09-11","82.4008","82.7783","82.3739","82.7604","220200"
1446933,"URTH","2019-09-10","82.0323","82.4907","81.8796","82.4907","51200"
1446904,"URTH","2019-09-09","82.5537","82.5537","82.1672","82.2840","10000"
1446875,"URTH","2019-09-06","82.3020","82.4997","82.2121","82.2570","31400"
1446846,"URTH","2019-09-05","81.9694","82.4458","81.9694","82.1222","13300"
1446817,"URTH","2019-09-04","80.9178","81.2414","80.9178","81.2055","17500"
1446788,"URTH","2019-09-03","80.1719","80.3336","79.9562","80.2528","18200"
1446755,"URTH","2019-08-30","80.9179","80.9448","80.4505","80.7471","10100"
1446726,"URTH","2019-08-29","80.5404","80.6392","80.1179","80.5494","32000"
1446697,"URTH","2019-08-28","78.9944","79.6595","78.9944","79.6146","13500"
1446668,"URTH","2019-08-27","79.8213","79.9651","79.1023","79.3090","169800"
1446642,"URTH","2019-08-26","79.3540","79.5517","79.0933","79.4888","27200"
1446613,"URTH","2019-08-23","80.1988","80.5404","78.4552","78.6619","42300"
1446584,"URTH","2019-08-22","80.6662","80.8190","80.1808","80.3876","44900"
1446555,"URTH","2019-08-21","80.6931","80.6931","80.3965","80.6302","27600"
1446526,"URTH","2019-08-20","80.2618","80.3157","79.9112","79.9112","7000"
1446497,"URTH","2019-08-19","80.4055","80.5763","80.2977","80.3516","10000"
1446468,"URTH","2019-08-16","79.2012","79.8213","79.1383","79.5427","27900"
1446439,"URTH","2019-08-15","78.6799","78.7338","78.1855","78.7338","15000"
1446410,"URTH","2019-08-14","79.2551","79.4618","78.4013","78.5541","127600"
1446381,"URTH","2019-08-13","79.7135","81.2235","79.5427","80.8100","24200"
1446352,"URTH","2019-08-12","80.2168","80.5494","79.6595","79.7135","22700"
1446323,"URTH","2019-08-09","80.9628","81.0347","80.1808","80.7381","24600"
1446294,"URTH","2019-08-08","80.3246","81.2234","80.1269","81.1785","57300"
1446265,"URTH","2019-08-07","79.0304","80.1719","78.3653","80.0550","50700"
1446236,"URTH","2019-08-06","79.4079","79.8932","78.9135","79.6146","79800"
1446207,"URTH","2019-08-05","80.0011","80.0011","78.4642","78.9225","61300"
1446178,"URTH","2019-08-02","81.5200","81.5290","80.7201","80.9988","26600"
1446149,"URTH","2019-08-01","82.4278","83.1738","81.5200","81.6459","35700"
1446120,"URTH","2019-07-31","83.1648","83.1738","81.7627","82.5626","46200"
1446091,"URTH","2019-07-30","82.8952","83.1918","82.8323","83.0030","61100"
1446062,"URTH","2019-07-29","83.6322","83.7041","83.3356","83.5423","27700"
1446033,"URTH","2019-07-26","83.3266","83.7221","83.2817","83.6322","31000"
1446004,"URTH","2019-07-25","83.4344","83.4974","82.9311","83.0030","26500"
1445975,"URTH","2019-07-24","83.1379","83.6592","83.1379","83.6322","10100"
1445946,"URTH","2019-07-23","83.2098","83.3446","82.8592","83.3446","14400"
1445917,"URTH","2019-07-22","82.7693","82.8682","82.6255","82.8143","17200"
1445888,"URTH","2019-07-19","83.2367","83.2367","82.5716","82.5716","15000"
1445859,"URTH","2019-07-18","82.5896","83.0480","82.4188","82.9042","30800"
1445830,"URTH","2019-07-17","83.2097","83.2097","82.7244","82.7514","26400"
1445801,"URTH","2019-07-16","83.3356","83.3625","83.0480","83.0480","4700"
1445772,"URTH","2019-07-15","83.4255","83.4255","83.2188","83.2996","80000"
1445743,"URTH","2019-07-12","83.0929","83.3805","83.0480","83.3446","50000"
1445714,"URTH","2019-07-11","83.0390","83.2727","82.8413","83.1019","229300"
1445685,"URTH","2019-07-10","82.8233","83.2008","82.7064","82.9132","30400"
1445656,"URTH","2019-07-09","82.0503","82.5716","82.0503","82.5087","23100"
1445627,"URTH","2019-07-08","82.6795","82.9311","82.4997","82.5986","23600"
1445598,"URTH","2019-07-05","82.8592","83.0030","82.4638","83.0030","12100"
1445565,"URTH","2019-07-03","82.8862","83.2637","82.8862","83.2098","10300"
1445536,"URTH","2019-07-02","82.5447","82.7334","82.3469","82.6345","89000"
1445507,"URTH","2019-07-01","82.7783","82.7783","82.1492","82.3739","77800"
1445478,"URTH","2019-06-28","81.7447","81.8077","81.6189","81.8077","38000"
1445449,"URTH","2019-06-27","81.2864","81.5021","81.2684","81.3672","22600"
1445420,"URTH","2019-06-26","81.5110","81.5110","81.0706","81.1425","32800"
1445391,"URTH","2019-06-25","81.9335","82.0413","81.0976","81.1425","47800"
1445362,"URTH","2019-06-24","81.9155","81.9964","81.7897","81.8166","8200"
1445333,"URTH","2019-06-21","81.9065","82.1043","81.7717","81.7897","25900"
1445304,"URTH","2019-06-20","82.2211","82.2211","81.6998","82.0323","12700"
1445275,"URTH","2019-06-19","80.9987","81.3582","80.8280","81.2684","19700"
1445246,"URTH","2019-06-18","80.6662","81.1246","80.4954","80.9089","60900"
1445217,"URTH","2019-06-17","80.1539","80.2617","79.9741","79.9921","39300"
1445188,"URTH","2019-06-14","79.9713","80.0865","79.9092","80.0245","14500"
1445159,"URTH","2019-06-13","80.2373","80.6629","80.0067","80.2550","87000"
1445130,"URTH","2019-06-12","80.2461","80.2461","79.9447","80.1220","7600"
1445101,"URTH","2019-06-11","80.8314","80.9466","80.2373","80.2905","156900"
1445072,"URTH","2019-06-10","80.3703","80.6540","80.2905","80.4057","17900"
1445043,"URTH","2019-06-07","79.5900","80.2816","79.5900","79.9979","39100"
1445014,"URTH","2019-06-06","78.7565","79.1732","78.7122","79.0048","48200"
1444985,"URTH","2019-06-05","78.6323","78.6678","78.2067","78.6678","22100"
1444956,"URTH","2019-06-04","77.4796","78.2688","77.4796","78.2688","57300"
1444927,"URTH","2019-06-03","76.9210","77.1870","76.5309","76.7348","124300"
1444898,"URTH","2019-05-31","76.8501","77.0629","76.6107","76.9299","25500"
1444869,"URTH","2019-05-30","77.6925","77.8609","77.3644","77.7013","44600"
1444840,"URTH","2019-05-29","77.5506","77.6392","77.1161","77.4530","31900"
1444811,"URTH","2019-05-28","78.8718","78.9782","78.0383","78.0383","96300"
1444781,"URTH","2019-05-24","78.9249","78.9604","78.4727","78.7121","32500"
1444752,"URTH","2019-05-23","78.4993","78.4993","78.0028","78.2865","20000"
1444723,"URTH","2019-05-22","79.1910","79.4126","79.1200","79.2087","19400"
1444694,"URTH","2019-05-21","79.3062","79.5013","79.1732","79.4392","22900"
1444665,"URTH","2019-05-20","78.7831","79.1378","78.6235","78.8008","27000"
1444636,"URTH","2019-05-17","79.1378","79.8383","79.1378","79.3594","16900"
1444607,"URTH","2019-05-16","79.2619","80.1397","79.2442","79.7673","22200"
1444578,"URTH","2019-05-15","78.2156","79.2530","78.1979","79.1378","36200"
1444549,"URTH","2019-05-14","78.3663","79.0580","78.3220","78.6590","31200"
1444520,"URTH","2019-05-13","78.3663","78.5082","77.8432","77.9673","45600"
1444491,"URTH","2019-05-10","79.1910","79.8383","78.5525","79.7584","63000"
1444462,"URTH","2019-05-09","78.9515","79.5368","78.6501","79.4126","35800"
1444433,"URTH","2019-05-08","79.6343","80.1131","79.5811","79.7673","73000"
1444404,"URTH","2019-05-07","80.4235","80.4944","79.3240","79.7939","194400"
1444378,"URTH","2019-05-06","80.1220","81.1860","80.0156","81.1683","35900"
1444349,"URTH","2019-05-03","81.1860","81.6915","81.1860","81.6915","37300"
1444320,"URTH","2019-05-02","81.0442","81.1772","80.5033","80.8314","63700"
1444291,"URTH","2019-04-30","81.3279","81.6648","81.1949","81.6560","191900"
1444262,"URTH","2019-04-29","81.3634","81.5939","81.3102","81.4698","12400"
1444233,"URTH","2019-04-26","80.9466","81.3368","80.8314","81.3368","17900"
1444204,"URTH","2019-04-25","80.9111","81.0796","80.6363","80.9643","31500"
1444175,"URTH","2019-04-24","81.2304","81.2304","80.9466","81.0264","31900"
1444146,"URTH","2019-04-23","80.8845","81.4166","80.8313","81.3102","77700"
1444117,"URTH","2019-04-18","80.9289","80.9289","80.5653","80.8757","18400"
1444088,"URTH","2019-04-17","81.2126","81.2126","80.6983","80.7515","28700"
1444059,"URTH","2019-04-16","81.0796","81.0796","80.7515","80.7959","32300"
1444030,"URTH","2019-04-15","80.7604","80.8225","80.5831","80.7338","34000"
1444001,"URTH","2019-04-12","80.7781","80.8136","80.6097","80.7515","14300"
1443972,"URTH","2019-04-11","80.3791","80.3791","80.0954","80.2284","23900"
1443943,"URTH","2019-04-10","80.1663","80.2816","79.9978","80.2639","78400"
1443914,"URTH","2019-04-09","80.1220","80.2018","79.9092","79.9801","17300"
1443885,"URTH","2019-04-08","80.3525","80.4412","80.1220","80.4412","91700"
1443856,"URTH","2019-04-05","80.2195","80.3703","80.1486","80.3525","37900"
1443827,"URTH","2019-04-04","80.0067","80.1042","79.8294","80.0510","37500"
1443798,"URTH","2019-04-03","80.1575","80.3082","79.8383","79.9801","48800"
1443769,"URTH","2019-04-02","79.6521","79.7496","79.4304","79.6698","98800"
1443740,"URTH","2019-04-01","79.4925","79.7053","79.3062","79.6432","261000"
1443711,"URTH","2019-03-29","78.7476","78.7565","78.4639","78.7299","22700"
1443682,"URTH","2019-03-28","78.1801","78.4461","77.9673","78.3043","61700"
1443653,"URTH","2019-03-27","78.4461","78.9072","77.7279","78.1358","42000"
1443624,"URTH","2019-03-26","78.3929","78.7121","78.1092","78.4107","32500"
1443595,"URTH","2019-03-25","77.8787","78.1181","77.5240","77.8875","34100"
1443566,"URTH","2019-03-22","78.8806","79.0048","77.8698","77.8787","51200"
1443537,"URTH","2019-03-21","78.5703","79.4570","78.5703","79.4304","18200"
1443508,"URTH","2019-03-20","78.9072","79.3328","78.5614","78.8718","45100"
1443479,"URTH","2019-03-19","79.3240","79.4658","78.8274","79.0314","99500"
1443450,"URTH","2019-03-18","78.7831","79.0136","78.7122","79.0048","124200"
1443421,"URTH","2019-03-15","78.4550","78.8185","78.3752","78.6944","73300"
1443392,"URTH","2019-03-14","78.1535","78.2511","78.0294","78.1003","33400"
1443363,"URTH","2019-03-13","77.9496","78.3397","77.9053","78.2422","111000"
1443334,"URTH","2019-03-12","77.4619","77.7456","77.4619","77.6215","11100"
1443305,"URTH","2019-03-11","76.7171","77.4708","76.7171","77.4708","27800"
1443276,"URTH","2019-03-08","76.0077","76.4777","75.9279","76.4688","62300"
1443247,"URTH","2019-03-07","77.2402","77.2491","76.4245","76.5841","126600"
1443218,"URTH","2019-03-06","77.8521","77.8521","77.3289","77.3466","13100"
1443189,"URTH","2019-03-05","77.7545","77.8964","77.6215","77.7545","22000"
1443160,"URTH","2019-03-04","78.3309","78.3752","77.2757","77.7545","61900"
1443131,"URTH","2019-03-01","78.1447","78.1624","77.7102","78.0915","27400"
1443102,"URTH","2019-02-28","77.6747","77.8698","77.5772","77.5772","14700"
1443073,"URTH","2019-02-27","77.7900","77.9407","77.6038","77.7634","30900"
1443044,"URTH","2019-02-26","77.8432","78.2599","77.7634","77.9585","55600"
1443015,"URTH","2019-02-25","78.2067","78.2422","77.8432","77.8698","54700"
1442986,"URTH","2019-02-22","77.4176","77.7634","77.4176","77.7013","71100"
1442957,"URTH","2019-02-21","77.4353","77.4353","77.0540","77.2668","35800"
1442928,"URTH","2019-02-20","77.3910","77.6304","77.2846","77.4974","88400"
1442899,"URTH","2019-02-19","76.8767","77.4619","76.8767","77.2757","55800"
1442866,"URTH","2019-02-15","76.7614","77.0895","76.7437","77.0895","35600"
1442837,"URTH","2019-02-14","76.0609","76.4156","75.8747","76.1407","63400"
1442808,"URTH","2019-02-13","76.2560","76.5043","76.1585","76.2471","37600"
1442779,"URTH","2019-02-12","75.7240","76.1496","75.7240","76.0698","23900"
1442750,"URTH","2019-02-11","75.1742","75.3250","75.0058","75.1122","44400"
1442721,"URTH","2019-02-08","74.8284","75.1210","74.5092","75.1210","81300"
1442692,"URTH","2019-02-07","75.5200","75.8126","74.7752","75.1920","52400"
1442663,"URTH","2019-02-06","76.0166","76.1939","75.8481","75.9723","37200"
1442634,"URTH","2019-02-05","76.0343","76.2383","75.9191","76.1762","43100"
1442605,"URTH","2019-02-04","75.3427","75.7594","75.1387","75.7594","253900"
1442576,"URTH","2019-02-01","75.2895","75.5378","75.1387","75.3072","175700"
1442547,"URTH","2019-01-31","74.8905","75.4136","74.8195","75.3338","457300"
1442518,"URTH","2019-01-30","74.3673","75.0944","74.0304","74.8284","165600"
1442489,"URTH","2019-01-29","74.0747","74.1811","73.7378","73.9151","433900"
1442460,"URTH","2019-01-28","73.7289","73.8708","73.4008","73.7910","466900"
1442431,"URTH","2019-01-25","74.1634","75.2452","74.1102","74.3407","115700"
1442402,"URTH","2019-01-24","73.4629","73.6846","73.2590","73.5870","86200"
1442373,"URTH","2019-01-23","73.6668","73.8442","73.0107","73.4452","117500"
1442344,"URTH","2019-01-22","73.8265","73.8265","72.9309","73.2767","173500"
1442311,"URTH","2019-01-18","74.1190","74.4294","73.8530","74.2964","66300"
