,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
906,2024-09-23,1000000,1105662.7158,1283821.6308,41436.79249999997,1325258.4233,325258.4232999999,0.325258
907,2024-09-24,1000000,1105662.7158,1279420.0137,41436.79249999997,1320856.8062,320856.8062,0.320857
908,2024-09-25,1000000,1105662.7158,1276291.1223,41436.79249999997,1317727.9148,317727.9147999999,0.317728
909,2024-09-26,1000000,1105662.7158,1277186.7407,41436.79249999997,1318623.5332,318623.53319999995,0.318624
910,2024-09-27,1000000,1105662.7158,1286838.7628,41436.79249999997,1328275.5553,328275.5552999999,0.328276
911,2024-09-30,1000000,1105662.7158,1288584.8194,41436.79249999997,1330021.6119,330021.6118999999,0.330022
912,2024-10-01,1000000,1105662.7158,1289684.3675,41436.79249999997,1331121.16,331121.1599999999,0.331121
913,2024-10-02,1000000,1129039.4828,1295493.2691,25409.15629999997,1320902.4253999998,320902.42539999983,0.320902
914,2024-10-03,1000000,1129039.4828,1285876.5023,25409.15629999997,1311285.6586,311285.65859999997,0.311286
915,2024-10-04,1000000,1129039.4828,1284386.2093,25409.15629999997,1309795.3656,309795.3655999999,0.309795
916,2024-10-07,1000000,1129039.4828,1270164.7803,25409.15629999997,1295573.9366,295573.9365999999,0.295574
917,2024-10-08,1000000,1129039.4828,1273502.8269,25409.15629999997,1298911.9832,298911.9831999999,0.298912
918,2024-10-09,1000000,1129039.4828,1277104.2764,25409.15629999997,1302513.4327,302513.4327,0.302513
919,2024-10-10,1000000,1129039.4828,1271577.0626,25409.15629999997,1296986.2189,296986.2189,0.296986
920,2024-10-11,1000000,1129039.4828,1277476.6218,25409.15629999997,1302885.7781,302885.7781,0.302886
921,2024-10-14,1000000,1129039.4828,1286210.0638,25409.15629999997,1311619.2200999998,311619.2200999998,0.311619
922,2024-10-15,1000000,1129039.4828,1290036.9116,25409.15629999997,1315446.0679,315446.0678999999,0.315446
923,2024-10-16,1000000,1129039.4828,1298550.0731,25409.15629999997,1323959.2293999998,323959.22939999984,0.323959
924,2024-10-17,1000000,1129039.4828,1292084.2757,25409.15629999997,1317493.432,317493.43200000003,0.317493
925,2024-10-18,1000000,1129039.4828,1297290.4708,25409.15629999997,1322699.6271,322699.6270999999,0.3227
926,2024-10-21,1000000,1129039.4828,1286107.482,25409.15629999997,1311516.6383,311516.6383,0.311517
927,2024-10-22,1000000,1129039.4828,1285502.4832,25409.15629999997,1310911.6394999998,310911.6394999998,0.310912
928,2024-10-23,1000000,1129039.4828,1287914.988,25409.15629999997,1313324.1442999998,313324.1442999998,0.313324
929,2024-10-24,1000000,1129039.4828,1282617.1132,25409.15629999997,1308026.2695,308026.26949999994,0.308026
