,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
886,2024-08-26,1000000,1083185.3334,1229118.0654,26500.51350000004,1255618.5789,255618.57890000008,0.255619
887,2024-08-27,1000000,1083185.3334,1228427.5782,26500.51350000004,1254928.0917000002,254928.09170000022,0.254928
888,2024-08-28,1000000,1083185.3334,1230027.9627,26500.51350000004,1256528.4762000002,256528.47620000015,0.256528
889,2024-08-29,1000000,1083185.3334,1233551.3496,26500.51350000004,1260051.8631000002,260051.8631000002,0.260052
890,2024-08-30,1000000,1083185.3334,1241860.1919,26500.51350000004,1268360.7054,268360.7054000001,0.268361
891,2024-09-02,1000000,1083185.3334,1241947.9195,26500.51350000004,1268448.4330000002,268448.4330000002,0.268448
892,2024-09-03,1000000,1096388.6751,1235000.4182,38510.11790000003,1273510.5361,273510.5360999999,0.273511
893,2024-09-04,1000000,1096388.6751,1239602.456,38510.11790000003,1278112.5739,278112.57389999996,0.278113
894,2024-09-05,1000000,1096388.6751,1233526.3927,38510.11790000003,1272036.5106,272036.5105999999,0.272037
895,2024-09-06,1000000,1096388.6751,1228542.2634,38510.11790000003,1267052.3813,267052.3813,0.267052
896,2024-09-09,1000000,1096388.6751,1238303.7662,38510.11790000003,1276813.8841,276813.8840999999,0.276814
897,2024-09-10,1000000,1096388.6751,1238261.1968,38510.11790000003,1276771.3147,276771.3147,0.276771
898,2024-09-11,1000000,1096388.6751,1231645.9756,38510.11790000003,1270156.0935,270156.09349999996,0.270156
899,2024-09-12,1000000,1096388.6751,1233688.613,38510.11790000003,1272198.7308999998,272198.73089999985,0.272199
900,2024-09-13,1000000,1096388.6751,1243460.481,38510.11790000003,1281970.5988999999,281970.59889999987,0.281971
901,2024-09-16,1000000,1096388.6751,1251745.0081,38510.11790000003,1290255.126,290255.12599999993,0.290255
902,2024-09-17,1000000,1096388.6751,1244816.84,38510.11790000003,1283326.9579,283326.95790000004,0.283327
903,2024-09-18,1000000,1096388.6751,1237264.5994,38510.11790000003,1275774.7173,275774.7172999999,0.275775
904,2024-09-19,1000000,1096388.6751,1232748.5856,38510.11790000003,1271258.7035,271258.70350000006,0.271259
905,2024-09-20,1000000,1096388.6751,1239180.1197,38510.11790000003,1277690.2375999999,277690.2375999999,0.27769
906,2024-09-23,1000000,1096388.6751,1244913.4276,38510.11790000003,1283423.5455,283423.5455,0.283424
907,2024-09-24,1000000,1096388.6751,1240500.411,38510.11790000003,1279010.5289,279010.52890000003,0.279011
908,2024-09-25,1000000,1096388.6751,1237952.2445,38510.11790000003,1276462.3624,276462.3624,0.276462
909,2024-09-26,1000000,1096388.6751,1236394.3629,38510.11790000003,1274904.4808,274904.4808,0.274904
910,2024-09-27,1000000,1096388.6751,1244515.1884,38510.11790000003,1283025.3063,283025.30630000005,0.283025
911,2024-09-30,1000000,1096388.6751,1246814.0338,38510.11790000003,1285324.1517,285324.15170000005,0.285324
912,2024-10-01,1000000,1096388.6751,1248657.8047,38510.11790000003,1287167.9226,287167.92259999993,0.287168
913,2024-10-02,1000000,1117967.8653,1253749.8323,23895.318600000042,1277645.1509,277645.1509,0.277645
914,2024-10-03,1000000,1117967.8653,1244594.9042,23895.318600000042,1268490.2228,268490.2228000001,0.26849
915,2024-10-04,1000000,1117967.8653,1241998.4442,23895.318600000042,1265893.7628000001,265893.76280000014,0.265894
916,2024-10-07,1000000,1117967.8653,1227495.4769,23895.318600000042,1251390.7955,251390.7955,0.251391
917,2024-10-08,1000000,1117967.8653,1230666.1262,23895.318600000042,1254561.4448000002,254561.44480000017,0.254561
918,2024-10-09,1000000,1117967.8653,1233919.8628,23895.318600000042,1257815.1814000001,257815.18140000012,0.257815
919,2024-10-10,1000000,1117967.8653,1227710.0079,23895.318600000042,1251605.3265000002,251605.3265000002,0.251605
920,2024-10-11,1000000,1117967.8653,1233665.6378,23895.318600000042,1257560.9564,257560.95640000002,0.257561
921,2024-10-14,1000000,1117967.8653,1241965.2415,23895.318600000042,1265860.5601000001,265860.5601000001,0.265861
922,2024-10-15,1000000,1117967.8653,1246112.1762,23895.318600000042,1270007.4948000002,270007.4948000002,0.270007
923,2024-10-16,1000000,1117967.8653,1255186.7149,23895.318600000042,1279082.0335000001,279082.03350000014,0.279082
924,2024-10-17,1000000,1117967.8653,1248343.9336,23895.318600000042,1272239.2522000002,272239.2522000002,0.272239
925,2024-10-18,1000000,1117967.8653,1253430.8292,23895.318600000042,1277326.1478000002,277326.14780000015,0.277326
926,2024-10-21,1000000,1117967.8653,1242966.7898,23895.318600000042,1266862.1084,266862.1084,0.266862
927,2024-10-22,1000000,1117967.8653,1243275.0993,23895.318600000042,1267170.4179,267170.4179,0.26717
928,2024-10-23,1000000,1117967.8653,1245805.7589,23895.318600000042,1269701.0775000001,269701.07750000013,0.269701
929,2024-10-24,1000000,1117967.8653,1240081.5294,23895.318600000042,1263976.8480000002,263976.84800000023,0.263977
930,2024-10-25,1000000,1117967.8653,1229032.2712,23895.318600000042,1252927.5898000002,252927.5898000002,0.252928
931,2024-10-28,1000000,1117967.8653,1233490.2755,23895.318600000042,1257385.5941,257385.5941000001,0.257386
932,2024-10-29,1000000,1117967.8653,1220051.3488,23895.318600000042,1243946.6674000002,243946.66740000015,0.243947
933,2024-10-30,1000000,1117967.8653,1221268.3625,23895.318600000042,1245163.6811000002,245163.68110000016,0.245164
934,2024-10-31,1000000,1117967.8653,1226048.9059,23895.318600000042,1249944.2245,249944.2245,0.249944
935,2024-11-01,1000000,1117967.8653,1220140.9213,23895.318600000042,1244036.2399000002,244036.23990000016,0.244036
936,2024-11-04,1000000,1100071.7528,1211214.8817,30660.199700000052,1241875.0814,241875.08140000002,0.241875
937,2024-11-05,1000000,1100071.7528,1223088.8859,30660.199700000052,1253749.0856,253749.0856000001,0.253749
938,2024-11-06,1000000,1100071.7528,1219757.6856,30660.199700000052,1250417.8853,250417.88529999997,0.250418
939,2024-11-07,1000000,1100071.7528,1218514.5761,30660.199700000052,1249174.7758,249174.77579999994,0.249175
940,2024-11-08,1000000,1100071.7528,1232155.7321,30660.199700000052,1262815.9318,262815.9317999999,0.262816
941,2024-11-11,1000000,1100071.7528,1231372.8904,30660.199700000052,1262033.0901,262033.0900999999,0.262033
942,2024-11-12,1000000,1100071.7528,1222913.9775,30660.199700000052,1253574.1772,253574.17720000003,0.253574
943,2024-11-13,1000000,1100071.7528,1219674.8404,30660.199700000052,1250335.0401,250335.0401000001,0.250335
944,2024-11-14,1000000,1100071.7528,1212213.3991,30660.199700000052,1242873.5988,242873.59880000004,0.242874
945,2024-11-15,1000000,1100071.7528,1215394.2641,30660.199700000052,1246054.4638,246054.46380000003,0.246054
946,2024-11-18,1000000,1100071.7528,1221605.4955,30660.199700000052,1252265.6952,252265.69519999996,0.252266
947,2024-11-19,1000000,1100071.7528,1222903.9103,30660.199700000052,1253564.11,253564.1100000001,0.253564
948,2024-11-20,1000000,1100071.7528,1226033.6533,30660.199700000052,1256693.853,256693.8529999999,0.256694
949,2024-11-21,1000000,1100071.7528,1239969.2943,30660.199700000052,1270629.494,270629.49399999995,0.270629
950,2024-11-22,1000000,1100071.7528,1241611.4638,30660.199700000052,1272271.6635,272271.6635,0.272272
951,2024-11-25,1000000,1100071.7528,1245679.4012,30660.199700000052,1276339.6009,276339.60089999996,0.27634
952,2024-11-26,1000000,1100071.7528,1255626.2539,30660.199700000052,1286286.4536,286286.4535999999,0.286286
953,2024-11-27,1000000,1100071.7528,1261526.9197,30660.199700000052,1292187.1194,292187.11939999997,0.292187
954,2024-11-28,1000000,1100071.7528,1262133.7923,30660.199700000052,1292793.992,292793.9920000001,0.292794
955,2024-11-29,1000000,1100071.7528,1262778.9437,30660.199700000052,1293439.1434,293439.14339999994,0.293439
956,2024-12-02,1000000,1100071.7528,1251592.1782,30660.199700000052,1282252.3779,282252.37789999996,0.282252
957,2024-12-03,1000000,1114237.8111,1250141.3679,24758.757300000034,1274900.1252,274900.1251999999,0.2749
958,2024-12-04,1000000,1114237.8111,1250080.9432,24758.757300000034,1274839.7005,274839.70050000004,0.27484
959,2024-12-05,1000000,1114237.8111,1250916.4386,24758.757300000034,1275675.1959,275675.19589999993,0.275675
960,2024-12-06,1000000,1114237.8111,1240827.8965,24758.757300000034,1265586.6538,265586.6538,0.265587
961,2024-12-09,1000000,1114237.8111,1232143.4647,24758.757300000034,1256902.2219999998,256902.22199999983,0.256902
962,2024-12-10,1000000,1114237.8111,1231342.5666,24758.757300000034,1256101.3239,256101.32389999996,0.256101
963,2024-12-11,1000000,1114237.8111,1222197.513,24758.757300000034,1246956.2703,246956.27029999997,0.246956
964,2024-12-12,1000000,1114237.8111,1219779.5813,24758.757300000034,1244538.3386,244538.3385999999,0.244538
965,2024-12-13,1000000,1114237.8111,1218241.6886,24758.757300000034,1243000.4459,243000.44589999993,0.243
966,2024-12-16,1000000,1114237.8111,1211980.676,24758.757300000034,1236739.4333,236739.43329999992,0.236739
