,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
1168,2025-09-24,1000000,1134066.206,1314354.8127,28933.21530000016,1343288.0280000002,343288.02800000017,0.343288
1169,2025-09-25,1000000,1134066.206,1299423.0442,28933.21530000016,1328356.2595000002,328356.25950000016,0.328356
1170,2025-09-26,1000000,1134066.206,1312898.9332,28933.21530000016,1341832.1485000004,341832.14850000036,0.341832
1171,2025-09-29,1000000,1134066.206,1317676.8564,28933.21530000016,1346610.0717000002,346610.0717000002,0.34661
1172,2025-09-30,1000000,1134066.206,1329542.3266,28933.21530000016,1358475.5419000003,358475.5419000003,0.358476
1173,2025-10-01,1000000,1134066.206,1334939.5905,28933.21530000016,1363872.8058000002,363872.8058000002,0.363873
1174,2025-10-02,1000000,1138806.5797,1329401.8852,32435.583700000156,1361837.4689,361837.4689,0.361837
1175,2025-10-03,1000000,1138806.5797,1340032.3831,32435.583700000156,1372467.9668,372467.96680000005,0.372468
1176,2025-10-06,1000000,1138806.5797,1338575.9813,32435.583700000156,1371011.5650000002,371011.5650000002,0.371012
1177,2025-10-07,1000000,1138806.5797,1346043.6556,32435.583700000156,1378479.2393,378479.2393,0.378479
1178,2025-10-08,1000000,1138806.5797,1343163.0599,32435.583700000156,1375598.6436,375598.64360000007,0.375599
1179,2025-10-09,1000000,1138806.5797,1337217.9796,32435.583700000156,1369653.5633,369653.56330000004,0.369654
1180,2025-10-10,1000000,1138806.5797,1332764.0162,32435.583700000156,1365199.5999,365199.59990000003,0.3652
1181,2025-10-13,1000000,1138806.5797,1330354.8788,32435.583700000156,1362790.4625000001,362790.46250000014,0.36279
1182,2025-10-14,1000000,1138806.5797,1341912.5569,32435.583700000156,1374348.1406,374348.14060000004,0.374348
1183,2025-10-15,1000000,1138806.5797,1346984.3604,32435.583700000156,1379419.9441,379419.94409999996,0.37942
1184,2025-10-16,1000000,1138806.5797,1342865.6302,32435.583700000156,1375301.2139,375301.2139000001,0.375301
1185,2025-10-17,1000000,1138806.5797,1352840.5006,32435.583700000156,1385276.0843,385276.0843,0.385276
1186,2025-10-20,1000000,1138806.5797,1357988.6956,32435.583700000156,1390424.2793,390424.27930000005,0.390424
1187,2025-10-21,1000000,1138806.5797,1353269.3247,32435.583700000156,1385704.9084,385704.9084000001,0.385705
1188,2025-10-22,1000000,1138806.5797,1358362.4041,32435.583700000156,1390797.9878,390797.9878,0.390798
1189,2025-10-23,1000000,1138806.5797,1352618.0646,32435.583700000156,1385053.6483,385053.6483,0.385054
1190,2025-10-24,1000000,1138806.5797,1355190.7927,32435.583700000156,1387626.3764000002,387626.3764000002,0.387626
